"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.445590833E-1,-6.360273743E-1,1.931882629E0,9.743089142E0,9.953114454E0
9.545790833E-1,-6.342311096E-1,1.956281891E0,9.648485870E0,9.865220095E0
9.645990833E-1,-6.089337158E-1,1.942061462E0,9.586365051E0,9.800040709E0
9.746190833E-1,-5.803431702E-1,1.864522705E0,9.554481354E0,9.751992466E0
9.846390833E-1,-5.767506409E-1,1.766326904E0,9.536818085E0,9.716143845E0
9.946600833E-1,-4.816983032E-1,1.694027252E0,9.662107544E0,9.821307641E0
1.004680083E0,-4.218228149E-1,1.606459351E0,9.674980774E0,9.816511555E0
1.014700083E0,-3.954776001E-1,1.583257599E0,9.735155640E0,9.870985892E0
1.024720083E0,-4.951702881E-1,1.675914917E0,9.638007660E0,9.795155745E0
1.034740083E0,-6.435118103E-1,1.871408386E0,9.579329681E0,9.781606920E0
1.044760083E0,-6.765930176E-1,1.992356873E0,9.459728394E0,9.690909415E0
1.054780083E0,-6.420149231E-1,1.973496094E0,9.426647186E0,9.652385569E0
1.064800083E0,-6.309379578E-1,1.912123718E0,9.514364777E0,9.725093158E0
1.074820083E0,-6.319857788E-1,1.917662201E0,9.544601898E0,9.755832088E0
1.084840083E0,-6.526428223E-1,1.914818115E0,9.605375519E0,9.816094433E0
1.094860083E0,-5.412744141E-1,1.888772278E0,9.684111786E0,9.881419928E0
1.104880083E0,-4.477189636E-1,1.862427063E0,9.661658478E0,9.849707172E0
1.114900083E0,-4.013154602E-1,1.852248230E0,9.691596222E0,9.875166577E0
1.124920083E0,-3.647914124E-1,1.914818115E0,9.733509064E0,9.926771876E0
1.134940083E0,-3.656895447E-1,1.811682587E0,9.784253540E0,9.957285773E0
1.144960083E0,-2.874023438E-1,1.730401611E0,9.835746460E0,9.990935805E0
1.154980083E0,-3.466790771E-1,1.682800598E0,9.867330780E0,1.001579857E1
1.165001083E0,-5.354365540E-1,1.669478302E0,9.947114868E0,1.010044278E1
1.175021083E0,-5.884263611E-1,1.683549042E0,9.987081757E0,1.014506703E1
1.185041083E0,-5.780978394E-1,1.698667603E0,9.889335022E0,1.005080175E1
1.195061083E0,-5.354365540E-1,1.743873596E0,9.786798248E0,9.955360736E0
1.205081083E0,-5.242098999E-1,1.734592896E0,9.660311279E0,9.828795580E0
1.215101083E0,-5.423222351E-1,1.748364258E0,9.607321472E0,9.780159347E0
1.225121083E0,-5.276527405E-1,1.807940369E0,9.542805634E0,9.726880546E0
1.235141083E0,-5.158273315E-1,1.835333405E0,9.566157074E0,9.754275355E0
1.245161083E0,-5.063969421E-1,1.847158813E0,9.621092834E0,9.809885875E0
1.255181083E0,-5.122348022E-1,1.859732666E0,9.623487854E0,9.814912560E0
1.265201083E0,-4.126918030E-1,1.915566559E0,9.621092834E0,9.818611770E0
1.275221083E0,-3.845503235E-1,1.952389984E0,9.570498047E0,9.775179715E0
1.285241083E0,-3.664379883E-1,1.976938934E0,9.622140656E0,9.829962113E0
1.295261083E0,-4.010160828E-1,1.968256989E0,9.678872681E0,9.885111322E0
1.305281083E0,-3.644920349E-1,1.928290100E0,9.688752136E0,9.885498223E0
1.315301083E0,-3.472778320E-1,1.911824341E0,9.727222137E0,9.919401429E0
1.325321083E0,-3.128494263E-1,1.883682861E0,9.769284668E0,9.954147819E0
1.335342083E0,-2.923420715E-1,1.795815582E0,9.812844086E0,9.980096520E0
1.345362083E0,-2.764750671E-1,1.734143829E0,9.874665527E0,1.002959184E1
1.355382083E0,-2.228865051E-1,1.718426514E0,9.916129303E0,1.006639401E1
1.365402083E0,-1.752854919E-1,1.768871613E0,9.920619965E0,1.007860766E1
1.375422083E0,-9.011260986E-2,1.803599396E0,9.852212219E0,1.001634548E1
1.385442083E0,-2.484832764E-2,1.833986206E0,9.744586029E0,9.915698650E0
1.395462083E0,-7.349716187E-2,1.817071381E0,9.680070190E0,9.849411613E0
1.405482083E0,-1.410067749E-1,1.826801147E0,9.650132446E0,9.822532340E0
1.415502083E0,-2.145039368E-1,1.847158813E0,9.606722717E0,9.785046192E0
1.425522083E0,-2.345622253E-1,1.835782471E0,9.547745361E0,9.725459280E0
1.435542083E0,-2.302212524E-1,1.854643250E0,9.482032013E0,9.664452106E0
1.445562083E0,-2.378553772E-1,1.870360565E0,9.454040222E0,9.640212671E0
1.455582083E0,-2.788700867E-1,1.849553833E0,9.470056915E0,9.653009680E0
1.465602083E0,-3.231779480E-1,1.857936401E0,9.464518433E0,9.650568938E0
1.475622083E0,-3.752696228E-1,1.832040253E0,9.533524933E0,9.715209541E0
1.485642083E0,-4.553530884E-1,1.852846985E0,9.585766296E0,9.773807031E0
1.495662083E0,-4.465214539E-1,1.872007141E0,9.629325714E0,9.819760988E0
1.505683083E0,-3.802093506E-1,1.903741150E0,9.637259216E0,9.830847101E0
1.515703083E0,-3.438349915E-1,1.928589478E0,9.616751862E0,9.814254747E0
1.525723083E0,-3.436853027E-1,1.948049011E0,9.614506531E0,9.815892744E0
1.535743083E0,-3.344046021E-1,1.978884888E0,9.655221863E0,9.861598301E0
1.545763083E0,-2.848576355E-1,1.961670685E0,9.685159607E0,9.885930020E0
1.555783083E0,-2.731819153E-1,1.930834808E0,9.711804199E0,9.905649510E0
1.565803083E0,-2.695893860E-1,1.920356598E0,9.770033112E0,9.960622215E0
1.575823083E0,-2.477348328E-1,1.926493835E0,9.810299377E0,1.000073622E1
1.585843083E0,-2.409988403E-1,1.938319244E0,9.795330505E0,9.988176092E0
1.595863083E0,-2.484832764E-1,1.940115509E0,9.748328247E0,9.942620165E0
1.605883083E0,-3.038681030E-1,1.975142670E0,9.706864471E0,9.910436028E0
1.615903083E0,-3.580554199E-1,2.003284149E0,9.703870697E0,9.914961299E0
1.625923083E0,-3.595523071E-1,1.961670685E0,9.691895599E0,9.894961852E0
1.635943083E0,-3.384461975E-1,2.000739441E0,9.628876648E0,9.840364304E0
1.645963083E0,-3.213816833E-1,2.033371582E0,9.589957581E0,9.808423552E0
1.655983083E0,-3.396437073E-1,2.068698120E0,9.553283844E0,9.780598242E0
1.666003083E0,-3.195854187E-1,2.087558899E0,9.513316956E0,9.744908234E0
1.676024083E0,-3.025209045E-1,2.075284424E0,9.507030029E0,9.735601898E0
1.686044083E0,-2.698887634E-1,2.064656525E0,9.476493530E0,9.702555135E0
1.696064083E0,-2.778222656E-1,2.046244812E0,9.481133881E0,9.703411910E0
1.706084083E0,-2.862048340E-1,2.063758392E0,9.497300262E0,9.723154024E0
1.716104083E0,-2.992277527E-1,2.048939209E0,9.522148590E0,9.744691011E0
1.726124083E0,-3.230282593E-1,2.025138702E0,9.557624817E0,9.775158626E0
1.736144083E0,-3.531156921E-1,1.975292358E0,9.634864197E0,9.841599397E0
1.746164083E0,-3.429368591E-1,2.007774811E0,9.627080383E0,9.840195226E0
1.756184083E0,-3.387455750E-1,2.029329987E0,9.619296570E0,9.836859014E0
1.766204083E0,-3.628454590E-1,2.047442322E0,9.688003693E0,9.908637264E0
1.776224083E0,-3.640429688E-1,2.066003723E0,9.726623383E0,9.950281458E0
1.786244083E0,-3.339555359E-1,2.097588043E0,9.702523499E0,9.932288968E0
1.796264083E0,-3.341052246E-1,2.101779327E0,9.651180267E0,9.883035121E0
1.806284083E0,-3.390449524E-1,2.114353180E0,9.616602173E0,9.852130643E0
1.816304083E0,-3.591032410E-1,2.138453064E0,9.494007111E0,9.738485902E0
1.826324083E0,-4.105961609E-1,2.146386566E0,9.410630493E0,9.661031559E0
1.836344083E0,-4.360432434E-1,2.143991547E0,9.369466095E0,9.621524223E0
1.846364083E0,-4.543052673E-1,2.138902130E0,9.343569946E0,9.596019745E0
1.856385083E0,-4.264631653E-1,2.135459290E0,9.325008545E0,9.575898995E0
1.866405083E0,-4.143383789E-1,2.105820923E0,9.311835938E0,9.555963927E0
1.876425083E0,-3.826043701E-1,2.071691895E0,9.366921387E0,9.600911919E0
1.886445083E0,-4.342469788E-1,2.120191040E0,9.344168701E0,9.591520693E0
1.896465083E0,-4.818479919E-1,2.134710846E0,9.308243408E0,9.562037609E0
1.906485083E0,-4.995112610E-1,2.034269714E0,9.363927612E0,9.595358519E0
1.916505833E0,-5.298980713E-1,1.968256989E0,9.376052399E0,9.595060506E0
1.926525833E0,-6.427633667E-1,1.966760101E0,9.424551544E0,9.649013517E0
1.936545833E0,-7.616162109E-1,2.015558624E0,9.550739136E0,9.790768808E0
1.946565833E0,-7.821235657E-1,2.004182281E0,9.749825134E0,9.984365480E0
1.956585833E0,-7.511380005E-1,2.020198975E0,9.845625916E0,1.007877780E1
1.966605833E0,-7.822732544E-1,2.032024384E0,9.897567902E0,1.013424516E1
1.976625833E0,-7.917036438E-1,2.024090881E0,9.953551483E0,1.018807762E1
1.986645833E0,-7.644602966E-1,1.977537689E0,9.995464325E0,1.021784527E1
1.996665833E0,-7.331753540E-1,1.930984497E0,1.000938538E1,1.022027606E1
2.006685833E0,-6.756948853E-1,1.919159088E0,9.987979889E0,1.019310931E1
2.016705833E0,-5.766009521E-1,1.921404419E0,9.931547241E0,1.013212190E1
2.026726833E0,-4.806504822E-1,1.912722473E0,9.866582336E0,1.006175825E1
2.036746833E0,-4.305047607E-1,1.911225586E0,9.760303345E0,9.954980611E0
2.046766833E0,-4.099974060E-1,1.955683136E0,9.603130188E0,9.808817656E0
2.056786833E0,-3.861968994E-1,2.002685394E0,9.414672089E0,9.633065315E0
2.066806833E0,-3.719764709E-1,2.018103333E0,9.246571655E0,9.471546597E0
2.076826833E0,-3.370989990E-1,2.024839325E0,9.089548187E0,9.318449242E0
2.086846833E0,-3.116519165E-1,2.051184540E0,8.947493591E0,9.184885764E0
2.096866833E0,-2.896476746E-1,2.063459015E0,8.867709503E0,9.109227778E0
2.106886833E0,-2.603086853E-1,2.019450531E0,8.780141602E0,9.013147486E0
2.116906833E0,-2.778222656E-1,1.931283875E0,8.741821289E0,8.956923694E0
2.126926833E0,-3.227288818E-1,1.881287842E0,8.709039459E0,8.915759428E0
2.136946833E0,-3.589535522E-1,1.839225311E0,8.712931366E0,8.912169791E0
2.146966833E0,-4.155358887E-1,1.813478851E0,8.721164246E0,8.917403289E0
2.156986833E0,-4.339476013E-1,1.815275116E0,8.649613037E0,8.848691426E0
2.167006833E0,-4.538562012E-1,1.786534882E0,8.594677277E0,8.790117737E0
2.177026833E0,-4.950205994E-1,1.739382935E0,8.572523346E0,8.761201681E0
2.187046833E0,-5.029541016E-1,1.711391144E0,8.519683228E0,8.704414097E0
2.197067833E0,-4.821473694E-1,1.735940094E0,8.415948944E0,8.606634111E0
2.207087833E0,-4.493655396E-1,1.768422546E0,8.277486877E0,8.476204144E0
2.217107833E0,-4.320016479E-1,1.790127411E0,8.121960297E0,8.328110268E0
2.227127833E0,-4.236190796E-1,1.777703247E0,7.975415039E0,8.182110180E0
2.237147833E0,-4.083508301E-1,1.766925659E0,7.822582855E0,8.030042292E0
2.247167833E0,-4.074526978E-1,1.780098267E0,7.675887909E0,7.890121845E0
2.257187833E0,-4.294569397E-1,1.794767761E0,7.545808411E0,7.768194716E0
2.267207833E0,-4.478686523E-1,1.785936127E0,7.440577240E0,7.665007752E0
2.277227833E0,-4.218228149E-1,1.781744843E0,7.356003113E0,7.580457174E0
2.287247833E0,-4.087998962E-1,1.770368500E0,7.276368713E0,7.499790906E0
2.297267833E0,-3.559597778E-1,1.784289551E0,7.224277039E0,7.449870824E0
2.307287833E0,-3.168910217E-1,1.800755310E0,7.181466064E0,7.410573152E0
2.317307833E0,-2.377056885E-1,1.735640717E0,7.100185089E0,7.313110213E0
2.327327833E0,-1.377136230E-1,1.674867096E0,6.956783295E0,7.156883305E0
2.337347833E0,-8.921447754E-2,1.615440674E0,6.799161072E0,6.989005585E0
2.347367833E0,-7.604187012E-2,1.496587830E0,6.617588654E0,6.785133535E0
2.357388833E0,-1.047821045E-1,1.330732727E0,6.403683472E0,6.541329443E0
2.367408833E0,-2.631527710E-1,1.201401672E0,6.237379303E0,6.357477167E0
2.377428833E0,-4.526586914E-1,1.148561554E0,6.016289062E0,6.141646979E0
2.387448833E0,-5.536985779E-1,1.081950073E0,5.753285980E0,5.880263399E0
2.397468833E0,-5.918692017E-1,1.030008087E0,5.412295074E0,5.541133800E0
2.407488833E0,-5.562432861E-1,1.030008087E0,5.059179382E0,5.192843082E0
2.417508833E0,-5.316943359E-1,1.038540344E0,4.592899017E0,4.738774767E0
2.427528833E0,-3.760180664E-1,1.015937347E0,4.169729004E0,4.308150212E0
2.437548833E0,-2.239343262E-1,9.859996033E-1,3.703298950E0,3.838849426E0
2.447568833E0,-1.672023010E-1,9.488768005E-1,3.276536407E0,3.415262014E0
2.457588833E0,-1.628613281E-1,1.077609100E0,2.799927521E0,3.004556424E0
2.467608833E0,-2.778222656E-1,8.761280823E-1,2.045795746E0,2.242780832E0
2.477628833E0,-3.225791931E-1,9.545649719E-1,1.294058990E0,1.640073258E0
2.487648833E0,-5.233117676E-1,8.634045410E-1,7.623646545E-1,1.265117573E0
2.497668833E0,-6.671626282E-1,8.711883545E-1,4.302053833E-1,1.178622838E0
2.507688833E0,-8.514294434E-1,1.082848206E0,2.776725769E-1,1.405202616E0
2.517708833E0,-1.007854156E0,1.104553070E0,1.239422607E-1,1.500389673E0
2.527729833E0,-1.157393188E0,1.150657196E0,1.061293030E-1,1.635492099E0
2.537749833E0,-1.140029297E0,1.425934753E0,4.670288086E-2,1.826235986E0
2.547769833E0,-8.000862122E-1,1.744023285E0,-3.445834351E-1,1.949485293E0
2.557789833E0,-3.954776001E-1,2.014510803E0,-1.119671631E0,2.338444113E0
2.567809833E0,-7.619155884E-2,2.751128998E0,-1.876198425E0,3.330861217E0
2.577829833E0,-9.145980835E-2,3.893553314E0,-2.675087128E0,4.724850627E0
2.587849833E0,-4.924758911E-1,5.140310669E0,-3.419489136E0,6.193402314E0
2.597869833E0,1.624122620E-1,6.570436707E0,-3.587888947E0,7.487987937E0
2.607889833E0,1.355730743E0,8.528664551E0,-4.392465820E0,9.688647008E0
2.617909833E0,2.055824890E0,1.417731812E1,-4.674479370E0,1.506895890E1
2.627929833E0,3.130589905E0,2.172477310E1,-2.273172913E0,2.206657369E1
2.637949833E0,7.595804443E0,2.291464874E1,1.666035461E-1,2.414135723E1
2.647969833E0,1.018212616E1,2.324501175E1,2.018402710E0,2.545741962E1
2.657989833E0,8.687783661E0,2.817276443E1,3.915856934E0,2.974081667E1
2.668009833E0,4.934039612E0,3.365002441E1,5.749094696E0,3.449233219E1
2.678029833E0,1.285377045E0,3.974295410E1,6.593937836E0,4.030675639E1
2.688049833E0,5.584886169E-1,4.736630127E1,1.110121490E1,4.865300996E1
2.698069833E0,1.888472900E0,5.038462463E1,1.893682068E1,5.385888884E1
2.708090833E0,6.078260193E0,4.854779434E1,2.224314514E1,5.374561460E1
2.718110833E0,6.973997498E0,4.455080612E1,1.927002777E1,4.903819876E1
2.728130833E0,5.071004791E0,3.620461212E1,1.374396927E1,3.905618670E1
2.738150833E0,2.862946472E0,2.695265167E1,6.239774323E0,2.781324645E1
2.748170833E0,-3.311114502E-1,1.818987396E1,-1.373543701E0,1.824466420E1
2.758190833E0,-2.876568146E0,1.139206009E1,-8.962013397E0,1.477739360E1
2.768210833E0,-3.118016052E0,7.302713928E0,-1.483684662E1,1.682806205E1
2.778230833E0,-2.418969727E0,4.310735779E0,-1.893262939E1,1.956727659E1
2.788250833E0,-9.849517822E-1,2.414628754E0,-2.083292770E1,2.099550997E1
2.798270833E0,-2.451901245E-1,1.661245422E0,-2.000619690E1,2.007654773E1
2.808290833E0,-6.017486572E-1,1.176852722E0,-1.893158157E1,1.897766752E1
2.818310833E0,-1.626218262E0,4.487667847E-1,-1.699895050E1,1.708245578E1
2.828330833E0,-1.957030334E0,-6.203100586E-1,-1.424692337E1,1.439408135E1
2.838350833E0,-2.219284973E0,-1.887425079E0,-1.186148392E1,1.221402472E1
2.848370833E0,-2.362686768E0,-2.886896667E0,-8.834927673E0,9.590224613E0
2.858390833E0,-2.628983002E0,-3.018922119E0,-7.298672333E0,8.324425518E0
2.868410833E0,-3.225043488E0,-2.538121948E0,-5.679639130E0,7.007229778E0
2.878431833E0,-3.291205902E0,-1.547781372E0,-4.643942871E0,5.898632795E0
2.888451833E0,-3.012186127E0,-2.127076721E-1,-4.466262360E0,5.391290131E0
2.898471833E0,-2.397564240E0,1.082997894E0,-4.272864532E0,5.017825230E0
2.908491833E0,-1.667532349E0,2.098635864E0,-4.236639862E0,5.013387472E0
2.918515750E0,-1.126707001E0,3.025059357E0,-4.625231781E0,5.640321073E0
2.928535750E0,-8.234376526E-1,3.860322418E0,-4.884193268E0,6.279767720E0
2.938555750E0,-8.494834900E-1,4.699178009E0,-5.652096405E0,7.399330371E0
2.948575750E0,-4.818479919E-1,5.250032501E0,-6.549779663E0,8.408010013E0
2.958595750E0,2.245330811E-2,6.022126923E0,-7.460934906E0,9.588121114E0
2.968615750E0,3.719764709E-1,6.535559235E0,-8.353977814E0,1.061323920E1
2.978635750E0,7.713459778E-1,6.856342163E0,-8.958121490E0,1.130718104E1
2.988655750E0,9.011260986E-1,7.084767151E0,-8.773255920E0,1.131264661E1
2.998675750E0,1.052611084E0,7.233557739E0,-8.574020233E0,1.126703912E1
3.008695750E0,1.284927979E0,7.838898926E0,-8.282276917E0,1.147586542E1
3.018715750E0,1.438658295E0,8.123756561E0,-7.713459778E0,1.129436231E1
3.028735750E0,1.440753937E0,8.136330414E0,-7.178472290E0,1.094559770E1
3.038755750E0,1.277593231E0,8.461454315E0,-6.703060913E0,1.087011864E1
3.048776750E0,8.301736450E-1,8.994495850E0,-6.325396271E0,1.102727445E1
3.058796750E0,3.248245239E-1,9.468410339E0,-5.835614777E0,1.112702589E1
3.068816750E0,-8.158035278E-2,9.725425873E0,-5.261259155E0,1.105764042E1
3.078836750E0,-2.891986084E-1,9.933792572E0,-4.767436066E0,1.102235534E1
3.088856750E0,-2.513273621E-1,1.017164795E1,-4.292324066E0,1.104308079E1
3.098876750E0,-4.041595459E-3,1.041803558E1,-3.982318726E0,1.115322125E1
3.108896750E0,3.345542908E-1,1.052281769E1,-3.757935333E0,1.117871623E1
3.118916750E0,6.276448059E-1,1.056188644E1,-3.614533539E0,1.118088708E1
3.128936750E0,7.719447327E-1,1.064122147E1,-3.476969604E0,1.122144423E1
3.138956750E0,7.728428650E-1,1.069346283E1,-3.400328979E0,1.124765178E1
3.148976750E0,7.726931763E-1,1.061023590E1,-3.316952362E0,1.114344352E1
3.158996750E0,7.388635254E-1,1.047596512E1,-3.144960022E0,1.096277967E1
3.169016750E0,7.131170654E-1,1.039184006E1,-3.059637451E0,1.085634640E1
3.179036750E0,7.057823181E-1,1.032088760E1,-2.944526825E0,1.075588619E1
3.189056750E0,6.560856628E-1,1.024724075E1,-2.621199188E0,1.059750332E1
3.199076750E0,6.336323547E-1,1.017793488E1,-2.420765991E0,1.048102840E1
3.209096750E0,6.304888916E-1,1.003438339E1,-2.407144318E0,1.033831273E1
3.219117750E0,5.281018066E-1,9.825867004E0,-2.399659882E0,1.012842147E1
3.229137750E0,3.643423462E-1,9.664502563E0,-2.311942291E0,9.943864053E0
3.239157750E0,1.369651794E-1,9.338779907E0,-2.185904388E0,9.592171163E0
3.249177750E0,-3.263214111E-2,9.110354919E0,-2.128124542E0,9.355669173E0
3.259197750E0,-1.185534668E-1,9.040599976E0,-2.032922516E0,9.267107251E0
3.269217750E0,-3.716770935E-1,8.796008606E0,-1.862277374E0,8.998665916E0
3.279237750E0,-4.960684204E-1,8.602610779E0,-1.751657410E0,8.793139358E0
