"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.432997500E-1,-3.047662354E-1,2.300266571E0,9.212742004E0,9.500459147E0
3.533197500E-1,-1.770817566E-1,2.271676025E0,9.342821503E0,9.616661767E0
3.633397500E-1,-1.127156067E-1,3.179987183E0,9.724827118E0,1.023216916E1
3.733587500E-1,-7.349716187E-1,2.409689026E0,9.793234863E0,1.011208354E1
3.833787500E-1,-5.031037903E-1,1.684447174E0,9.699529724E0,9.857553072E0
3.933987500E-1,-1.776805115E-1,1.478026428E0,9.814340973E0,9.926601695E0
4.034187500E-1,2.618055725E-1,1.223705292E0,9.871072998E0,9.950079343E0
4.134382083E-1,5.198689270E-1,1.151255951E0,9.838440857E0,9.919202209E0
4.234572083E-1,2.433938599E-1,1.512155457E0,9.993668060E0,1.011035390E1
4.334772083E-1,1.655557251E-1,1.690285034E0,1.003348526E1,1.017621239E1
4.434972083E-1,8.337661743E-2,1.634600830E0,9.866133270E0,1.000097281E1
4.535172083E-1,6.436614990E-3,1.795665894E0,9.714348907E0,9.878918571E0
4.635372083E-1,-2.049238586E-1,1.972747650E0,9.933942261E0,1.013000177E1
4.735562083E-1,-3.580554199E-1,1.832938385E0,9.893825684E0,1.006854773E1
4.835762083E-1,-3.016227722E-1,1.803599396E0,9.907896423E0,1.007523492E1
4.935962083E-1,-4.484674072E-1,2.240540771E0,9.777667236E0,1.004111162E1
5.036162083E-1,-8.152047729E-1,1.858385468E0,9.624535675E0,9.836149772E0
5.136352083E-1,-4.963677979E-1,1.567540283E0,9.772428131E0,9.909788853E0
5.236552083E-1,7.155120850E-2,1.509161682E0,9.616751862E0,9.734711343E0
5.336752083E-1,1.721420288E-1,1.315165100E0,9.520202637E0,9.612156385E0
5.436952083E-1,1.628613281E-1,1.307680664E0,9.590556335E0,9.680667506E0
5.537152083E-1,3.799099731E-1,1.573378143E0,9.565109253E0,9.701090938E0
5.637342083E-1,4.864883423E-1,1.843416595E0,9.460177460E0,9.650378916E0
5.737542083E-1,4.179309082E-1,1.842219086E0,9.437125397E0,9.624332349E0
5.837742083E-1,3.568579102E-1,1.841021576E0,9.612710266E0,9.793921925E0
5.937942083E-1,2.586621094E-1,2.091151428E0,9.515711975E0,9.746209252E0
6.038132083E-1,2.918930054E-2,2.193688202E0,9.355245667E0,9.609044772E0
6.138332083E-1,-1.537303162E-1,2.183359680E0,9.326804810E0,9.580186870E0
6.238532083E-1,-1.230441284E-1,2.028880920E0,9.383836212E0,9.601451958E0
6.338732083E-1,-1.098715210E-1,1.842817841E0,9.484277344E0,9.662275409E0
6.438932083E-1,-9.160949707E-2,1.680704956E0,9.621392212E0,9.767515014E0
6.539122083E-1,-9.684860229E-2,1.560355225E0,9.661209412E0,9.786881800E0
6.639322083E-1,-7.694000244E-2,1.514101410E0,9.597891083E0,9.716889218E0
6.739522083E-1,-4.340972900E-2,1.528172150E0,9.643845520E0,9.764269094E0
6.839722083E-1,-5.538482666E-2,1.598974915E0,9.733209686E0,9.863830851E0
6.939922083E-1,-5.089416504E-2,1.677711182E0,9.717043304E0,9.860944965E0
7.040112083E-1,-1.017883301E-2,1.694775696E0,9.679172058E0,9.826430685E0
7.140312083E-1,9.280700684E-3,1.631307678E0,9.692644043E0,9.828967363E0
7.240512083E-1,-2.245330811E-2,1.639690247E0,9.789342957E0,9.925740465E0
7.340712083E-1,-6.481521606E-2,1.702858887E0,9.788744202E0,9.935967112E0
7.440902083E-1,-1.496887207E-1,1.716330872E0,9.795330505E0,9.945687411E0
7.541102083E-1,-2.677931213E-1,1.764380951E0,9.893975372E0,1.005363128E1
7.641302083E-1,-3.237767029E-1,1.862127686E0,9.839338989E0,1.001922864E1
7.741502083E-1,-3.314108276E-1,1.886676636E0,9.777816925E0,9.963688357E0
7.841702083E-1,-2.987786865E-1,1.875300293E0,9.759554901E0,9.942581745E0
7.941892083E-1,-2.469863892E-1,1.879790955E0,9.677076416E0,9.861055941E0
8.042092083E-1,-2.242337036E-1,1.871558075E0,9.655670929E0,9.837936342E0
8.142292083E-1,-2.050735474E-1,1.910926208E0,9.673034821E0,9.862114214E0
8.242492083E-1,-2.055226135E-1,1.972597961E0,9.638456726E0,9.840387712E0
8.342692083E-1,-2.691403198E-1,2.061363373E0,9.667047272E0,9.888046239E0
8.442882083E-1,-3.573069763E-1,2.114203491E0,9.580676880E0,9.817682728E0
8.543082083E-1,-3.899391174E-1,2.073338470E0,9.523346100E0,9.754225026E0
8.643282083E-1,-4.162843323E-1,2.016606445E0,9.527387695E0,9.747364285E0
8.743482083E-1,-4.541555786E-1,1.964963837E0,9.566755829E0,9.777021901E0
8.843672083E-1,-4.665797424E-1,1.957030334E0,9.569300537E0,9.778505875E0
8.943872083E-1,-4.462220764E-1,1.949695587E0,9.555678864E0,9.762757068E0
9.044072083E-1,-4.360432434E-1,1.890269165E0,9.638157349E0,9.831445891E0
9.144272083E-1,-3.806584167E-1,1.927092590E0,9.692943420E0,9.889981741E0
9.244462083E-1,-3.595523071E-1,2.026186523E0,9.667047272E0,9.883648752E0
9.344662083E-1,-3.975732422E-1,2.038460999E0,9.648785248E0,9.869774287E0
9.444862083E-1,-4.167333984E-1,2.017354889E0,9.655371552E0,9.872668701E0
9.545062083E-1,-3.959266663E-1,2.020049286E0,9.618997192E0,9.836791348E0
9.645262083E-1,-3.719764709E-1,1.991608429E0,9.632469177E0,9.843237937E0
9.745452083E-1,-3.606001282E-1,2.012864227E0,9.596543884E0,9.811998235E0
9.845652083E-1,-3.327580261E-1,2.008822632E0,9.587113495E0,9.800961250E0
9.945852083E-1,-3.242257690E-1,2.014660492E0,9.584269409E0,9.799091762E0
1.004605208E0,-3.080593872E-1,2.015708313E0,9.608968048E0,9.822944952E0
1.014625208E0,-3.016227722E-1,2.022294617E0,9.655072174E0,9.869198068E0
1.024644208E0,-2.757266235E-1,2.050885162E0,9.608818359E0,9.829117223E0
1.034664208E0,-2.630030823E-1,2.052382050E0,9.538464661E0,9.760315096E0
1.044684208E0,-2.818638611E-1,2.034718781E0,9.543554077E0,9.762118222E0
1.054704208E0,-3.062631226E-1,2.029928741E0,9.530082092E0,9.748685680E0
1.064723208E0,-3.219804382E-1,2.056124268E0,9.512568512E0,9.737570441E0
1.074743208E0,-3.508703613E-1,2.072290649E0,9.480535126E0,9.710718038E0
1.084763208E0,-3.832031250E-1,2.041604462E0,9.507628784E0,9.731906212E0
1.094783208E0,-3.622467041E-1,2.042053528E0,9.561217346E0,9.783561848E0
1.104803208E0,-4.055067444E-1,2.078577576E0,9.567953339E0,9.799523027E0
1.114822208E0,-3.674858093E-1,2.105222168E0,9.553433533E0,9.789540258E0
1.124842208E0,-3.128494263E-1,2.105671234E0,9.541009369E0,9.775611791E0
1.134862208E0,-3.576063538E-1,2.126028900E0,9.492809601E0,9.734542378E0
1.144882208E0,-3.505709839E-1,2.106120300E0,9.448352051E0,9.686588626E0
1.154901208E0,-3.808081055E-1,2.087259521E0,9.470955048E0,9.705702274E0
1.164921208E0,-4.052073669E-1,2.141297150E0,9.555229797E0,9.800600133E0
1.174941208E0,-3.930825806E-1,2.162552948E0,9.621691589E0,9.869554104E0
1.184961208E0,-3.832031250E-1,2.158810730E0,9.674681396E0,9.920018575E0
1.194981208E0,-4.001179504E-1,2.210153961E0,9.672136688E0,9.929506686E0
1.205000208E0,-4.520599365E-1,2.208657074E0,9.693841553E0,9.952541801E0
1.215020208E0,-4.701722717E-1,2.247875519E0,9.667496338E0,9.936523122E0
1.225040208E0,-4.616400146E-1,2.270777893E0,9.643246765E0,9.917749337E0
1.235060208E0,-4.459226990E-1,2.261796570E0,9.600884857E0,9.873781485E0
1.245080208E0,-4.478686523E-1,2.250120850E0,9.525591431E0,9.797985623E0
1.255099208E0,-4.628375244E-1,2.232457581E0,9.500144348E0,9.769893964E0
1.265119208E0,-4.893324280E-1,2.179318085E0,9.473499756E0,9.733245664E0
1.275139208E0,-4.688250732E-1,2.139949951E0,9.463620300E0,9.713871109E0
1.285159208E0,-4.448748779E-1,2.105371857E0,9.427096252E0,9.669573313E0
1.295178208E0,-4.562512207E-1,2.110012207E0,9.445208588E0,9.688770921E0
1.305198208E0,-4.090992737E-1,2.111808472E0,9.462273102E0,9.703695661E0
1.315218208E0,-3.588038635E-1,2.120340729E0,9.449549561E0,9.691159472E0
1.325238208E0,-4.007167053E-1,2.178120575E0,9.466614075E0,9.722220176E0
1.335258208E0,-4.216731262E-1,2.184257813E0,9.491911469E0,9.749111433E0
1.345277208E0,-4.213737488E-1,2.166295166E0,9.442514191E0,9.696982253E0
1.355297208E0,-4.309538269E-1,2.155667267E0,9.426198120E0,9.679144258E0
1.365317208E0,-4.498146057E-1,2.199975128E0,9.456884308E0,9.719819163E0
1.375337208E0,-4.373904419E-1,2.260898438E0,9.412127380E0,9.689742719E0
1.385356208E0,-4.601431274E-1,2.274071045E0,9.420809326E0,9.702307930E0
1.395376208E0,-4.854405212E-1,2.317630463E0,9.421258392E0,9.714276770E0
1.405396208E0,-5.005590820E-1,2.329006805E0,9.444160767E0,9.739969439E0
1.415416583E0,-5.135820007E-1,2.257455597E0,9.464668121E0,9.743706425E0
1.425436583E0,-5.218148804E-1,2.208058319E0,9.511221313E0,9.778095069E0
1.435455583E0,-5.156776428E-1,2.187101898E0,9.555080109E0,9.815747248E0
1.445475583E0,-4.929249573E-1,2.147733765E0,9.590556335E0,9.840452538E0
1.455495583E0,-4.857398987E-1,2.105072479E0,9.588760071E0,9.829119650E0
1.465515583E0,-4.866380310E-1,2.047292633E0,9.607022095E0,9.834790147E0
1.475534583E0,-4.809498596E-1,2.024240570E0,9.618548126E0,9.841002526E0
1.485554583E0,-4.604425049E-1,2.042652283E0,9.598040771E0,9.823788592E0
1.495574583E0,-4.471202087E-1,2.094444580E0,9.555978241E0,9.793024799E0
1.505594583E0,-4.516108704E-1,2.138303375E0,9.549691315E0,9.796575826E0
1.515614583E0,-4.152365112E-1,2.133213959E0,9.525890808E0,9.770650891E0
1.525633583E0,-3.921844482E-1,2.129621429E0,9.449100494E0,9.694049527E0
1.535653583E0,-4.038601685E-1,2.117646332E0,9.432784424E0,9.675998709E0
1.545673583E0,-4.254153442E-1,2.081122284E0,9.451345825E0,9.687104112E0
1.555693583E0,-4.337979126E-1,2.044149170E0,9.455237732E0,9.683400592E0
1.565712583E0,-4.504133606E-1,2.032623138E0,9.419013062E0,9.646358695E0
1.575732583E0,-4.772076416E-1,2.016007690E0,9.390871582E0,9.616677348E0
1.585752583E0,-5.328918457E-1,1.989063721E0,9.385931854E0,9.609165675E0
1.595772583E0,-5.560935974E-1,1.955982513E0,9.446855164E0,9.663238596E0
1.605792583E0,-5.900729370E-1,2.010469208E0,9.469607849E0,9.698641416E0
1.615811583E0,-6.197113037E-1,2.020648041E0,9.499395905E0,9.731679359E0
1.625831583E0,-6.450086975E-1,2.004331970E0,9.523795166E0,9.753771436E0
1.635851583E0,-6.387217712E-1,2.013163605E0,9.537865906E0,9.768913923E0
1.645871583E0,-6.194119263E-1,2.004182281E0,9.545500031E0,9.773279316E0
1.655891583E0,-5.760021973E-1,2.007176056E0,9.590855713E0,9.815551312E0
1.665910583E0,-5.490582275E-1,2.026934967E0,9.588011627E0,9.815288955E0
1.675930583E0,-4.667294312E-1,2.044747925E0,9.564061432E0,9.791327873E0
1.685950583E0,-4.117936707E-1,2.028731232E0,9.513017578E0,9.735647276E0
1.695970583E0,-4.080514526E-1,2.032323761E0,9.449100494E0,9.673796877E0
1.705989583E0,-4.279600525E-1,2.027833099E0,9.457632751E0,9.682049068E0
1.716009583E0,-4.358935547E-1,1.990560608E0,9.462123413E0,9.679055440E0
1.726029583E0,-4.255650330E-1,1.940265198E0,9.441765747E0,9.648454542E0
1.736049583E0,-4.041595459E-1,1.908381500E0,9.422306213E0,9.622116153E0
1.746069583E0,-3.876937866E-1,1.884131927E0,9.369017029E0,9.564451875E0
1.756088583E0,-3.585044861E-1,1.857936401E0,9.270072784E0,9.461220987E0
1.766108583E0,-3.516188049E-1,1.873504028E0,9.170829163E0,9.366843687E0
1.776128583E0,-3.742218018E-1,1.914967804E0,9.097332001E0,9.304224480E0
1.786148583E0,-3.577560425E-1,1.962868195E0,9.014703827E0,9.232861205E0
1.796167583E0,-3.376977539E-1,2.018702087E0,8.997040558E0,9.226913714E0
1.806187583E0,-3.065625000E-1,2.032024384E0,9.056616669E0,9.286840644E0
1.816207583E0,-2.613565063E-1,2.009720764E0,9.053772583E0,9.277827481E0
1.826227583E0,-2.634521484E-1,1.932930450E0,9.031618652E0,9.239900575E0
1.836247583E0,-3.896397400E-1,1.775008850E0,9.060209198E0,9.240663735E0
1.846266583E0,-5.791456604E-1,1.601669312E0,9.029672699E0,9.188892389E0
1.856286583E0,-7.297325134E-1,1.455124054E0,8.958869934E0,9.105561270E0
1.866306583E0,-8.057743835E-1,1.357676697E0,8.873846741E0,9.013196678E0
1.876326583E0,-7.812254333E-1,1.363664246E0,8.759185181E0,8.899057163E0
1.886345583E0,-7.152127075E-1,1.476080475E0,8.660540314E0,8.814493820E0
1.896365583E0,-5.724096680E-1,1.555864563E0,8.551267548E0,8.710484719E0
1.906385583E0,-4.110452271E-1,1.573078766E0,8.453520813E0,8.608457999E0
1.916405583E0,-3.092568970E-1,1.605411530E0,8.391100616E0,8.548892066E0
1.926425583E0,-2.146536255E-1,1.631906433E0,8.229287109E0,8.392279852E0
1.936444583E0,-1.372645569E-1,1.605561218E0,7.988138580E0,8.149050642E0
1.946464583E0,-1.576222229E-1,1.576820984E0,7.814649353E0,7.973703888E0
1.956484583E0,-2.520758057E-1,1.611099701E0,7.711813202E0,7.882337681E0
1.966504583E0,-3.438349915E-1,1.580263824E0,7.658673706E0,7.827562787E0
1.976523583E0,-3.667373657E-1,1.499731293E0,7.592361603E0,7.747750961E0
1.986543583E0,-3.978726196E-1,1.470841370E0,7.566914520E0,7.718799927E0
1.996563583E0,-4.314028931E-1,1.466949463E0,7.561226349E0,7.714285001E0
2.006583583E0,-4.546046448E-1,1.355880432E0,7.541467438E0,7.675858795E0
2.016603583E0,-4.391867065E-1,1.211580505E0,7.502099304E0,7.611984383E0
2.026622583E0,-4.047583008E-1,1.057550812E0,7.405550079E0,7.491622987E0
2.036642583E0,-4.233197021E-1,9.584568787E-1,7.227719879E0,7.303271446E0
2.046662583E0,-4.146377563E-1,9.126521301E-1,6.975494385E0,7.047154056E0
2.056682583E0,-3.318598938E-1,8.562194824E-1,6.757248230E0,6.819358213E0
2.066701583E0,-2.821632385E-1,8.247848511E-1,6.535559235E0,6.593437696E0
2.076721583E0,-2.963836670E-1,8.219407654E-1,6.355483704E0,6.415263284E0
2.086741583E0,-2.691403198E-1,7.958949280E-1,6.123166809E0,6.180538570E0
2.096761583E0,-3.135978699E-1,7.478448486E-1,5.835614777E0,5.891690365E0
2.106781583E0,-3.817062378E-1,7.375163269E-1,5.547613678E0,5.609424882E0
2.116800583E0,-3.616479492E-1,7.122189331E-1,5.252726898E0,5.313114427E0
2.126820583E0,-2.480342102E-1,6.626719666E-1,4.946912842E0,4.997259426E0
2.136840583E0,-9.415420532E-2,6.348298645E-1,4.682861938E0,4.726634099E0
2.146860583E0,1.082249451E-1,5.751040649E-1,4.394860840E0,4.433650767E0
2.156879583E0,1.919009399E-1,5.159770203E-1,4.081712036E0,4.118668644E0
2.166899583E0,2.433938599E-1,5.023553467E-1,3.703298950E0,3.745133453E0
2.176919583E0,1.881587219E-1,4.400848389E-1,3.252586212E0,3.287612422E0
2.186939583E0,1.694476318E-1,1.917512512E-1,2.884501648E0,2.895829898E0
2.196959583E0,1.255888367E-1,-3.891906738E-2,2.263443146E0,2.267258724E0
2.206978583E0,4.191284180E-3,-3.498225403E-1,1.486259308E0,1.526879205E0
2.216998583E0,-3.143463135E-3,-1.634451141E0,8.551716614E-1,1.844656875E0
2.227018583E0,-5.388793945E-2,2.146536255E-1,3.150947571E-1,3.850516782E-1
2.237038583E0,-5.535488892E-1,8.655001831E-1,7.424560547E-2,1.030057935E0
2.247058583E0,-1.796264648E-1,-3.809577942E-1,-8.527766418E-1,9.511164538E-1
2.257077583E0,1.157093811E-1,6.795867920E-1,-1.839225311E0,1.964173265E0
2.267097583E0,4.724176025E-1,2.004331970E0,-2.389930115E0,3.154725185E0
2.277117583E0,8.735833740E-1,3.354374542E0,-2.808160400E0,4.461024693E0
2.287137583E0,1.030157776E0,4.919669495E0,-3.475921783E0,6.111170528E0
2.297156583E0,9.421408081E-1,6.641389160E0,-3.658392334E0,7.640648778E0
2.307176583E0,8.521778870E-1,7.945477295E0,-3.057541809E0,8.556014172E0
2.317196583E0,4.264631653E-1,8.455466766E0,-3.043620758E0,8.996689190E0
2.327216583E0,-1.790277100E-1,9.056766357E0,-3.810476074E0,9.827349372E0
2.337236583E0,2.490820312E-1,1.056592804E1,-4.241130524E0,1.138806679E1
2.347255583E0,-5.656736755E-1,1.148232239E1,-2.413580933E0,1.174687563E1
2.357275583E0,7.679031372E-2,1.223181381E1,-1.187031555E-1,1.223263080E1
2.367295583E0,9.501940613E0,2.071646988E1,2.898722076E0,2.297523861E1
2.377315583E0,1.775233383E1,3.436119553E1,9.416168976E0,3.980579547E1
2.387334583E0,2.101270386E1,3.577021545E1,1.621832382E1,4.454296875E1
2.397354583E0,1.865645370E1,3.906770828E1,1.822430237E1,4.697312308E1
2.407378083E0,9.102720795E0,5.382147766E1,1.929278046E1,5.789492518E1
2.417398083E0,1.986369324E-1,5.599810135E1,1.937196579E1,5.925453459E1
2.427417083E0,-5.829178162E0,5.220094757E1,1.329355591E1,5.418151783E1
2.437437083E0,-8.863368530E0,3.916814941E1,4.239184570E0,4.038160368E1
2.447457083E0,-1.080602875E1,2.640239594E1,-4.010160828E0,2.880864728E1
2.457477083E0,-1.048449738E1,1.452264999E1,-1.154129974E1,2.130806532E1
2.467497083E0,-1.000938538E1,6.169270935E0,-1.947570007E1,2.274973830E1
2.477516083E0,-7.490273895E0,3.321143646E0,-2.597892654E1,2.724038954E1
2.487536083E0,-4.836442566E0,-2.272274780E-1,-2.925336731E1,2.965134580E1
2.497556083E0,-3.090024261E0,-1.681154022E0,-3.108885040E1,3.128723619E1
2.507576083E0,-1.477277985E0,-1.128503265E0,-2.823742996E1,2.829855687E1
2.517595083E0,-4.252656555E-1,-1.568438416E0,-2.425211746E1,2.430650224E1
2.527615083E0,-6.328839111E-1,-9.051676941E-1,-2.143273041E1,2.146116966E1
2.537635083E0,-3.933819580E-1,-1.524429932E0,-1.887380173E1,1.893935130E1
2.547655083E0,1.814227295E-1,-1.854493561E0,-1.529369659E1,1.540679123E1
2.557675083E0,2.378553772E-1,-1.345701599E0,-1.306498123E1,1.313625603E1
2.567694083E0,5.897735596E-2,-1.214873657E0,-1.125090363E1,1.131645831E1
2.577714083E0,-1.362167358E-2,-1.324745178E0,-9.370813293E0,9.463999002E0
2.587734083E0,-2.701881409E-1,-8.497828674E-1,-7.557035065E0,7.609461973E0
2.597754083E0,-5.257067871E-1,-6.089337158E-1,-5.836512909E0,5.891693376E0
2.607773083E0,-7.467970276E-1,-1.568737793E-1,-4.448150024E0,4.513131266E0
2.617793083E0,-9.077124023E-1,4.939727783E-1,-3.546425171E0,3.693925067E0
2.627813083E0,-8.295748901E-1,1.203048248E0,-3.143163757E0,3.466265713E0
2.637833083E0,-7.707472229E-1,2.390977936E0,-3.008294220E0,3.919267902E0
2.647853083E0,-9.147477722E-1,3.986510010E0,-3.020868073E0,5.084748711E0
2.657872083E0,-1.263971558E0,5.769602051E0,-3.220403137E0,6.727326979E0
2.667892083E0,-1.828896790E0,7.586224365E0,-3.398832092E0,8.511622829E0
2.677912083E0,-2.378553772E0,9.354946289E0,-3.617527313E0,1.030820266E1
2.687932083E0,-2.696043549E0,1.065125061E1,-4.069736938E0,1.171667825E1
2.697951083E0,-2.709814911E0,1.135852982E1,-4.614753571E0,1.255608406E1
2.707971083E0,-2.375859375E0,1.154848480E1,-5.013224945E0,1.281189421E1
2.717991083E0,-1.726509705E0,1.120719452E1,-5.329816589E0,1.252952472E1
2.728011083E0,-1.076261902E0,1.163171173E1,-5.272485809E0,1.281616807E1
2.738031083E0,-3.879931641E-1,1.178903458E1,-4.973707123E0,1.280115766E1
2.748050083E0,1.836680603E-1,1.200293976E1,-4.678670654E0,1.288387581E1
2.758070083E0,6.837780762E-1,1.152722900E1,-4.215683441E0,1.229294708E1
2.768090083E0,1.055904236E0,1.139759857E1,-3.829037476E0,1.206986806E1
2.778110083E0,1.137933655E0,1.134595596E1,-3.374582520E0,1.189173734E1
2.788129083E0,1.128203888E0,1.093416229E1,-3.171155548E0,1.144049722E1
2.798149083E0,1.068627777E0,1.052132080E1,-3.067870331E0,1.101144791E1
2.808169083E0,1.002165985E0,1.018676651E1,-3.003803558E0,1.066758569E1
2.818189083E0,9.539662170E-1,9.890233154E0,-3.112776947E0,1.041230732E1
2.828209083E0,9.454339600E-1,9.672436066E0,-3.278482361E0,1.025662281E1
2.838228083E0,9.024732971E-1,9.445358276E0,-3.336561584E0,1.005792693E1
2.848248083E0,8.777746582E-1,9.255702667E0,-3.188070374E0,9.828647563E0
2.858268083E0,7.967930603E-1,9.208550720E0,-3.040327606E0,9.730153005E0
2.868288083E0,6.468049622E-1,9.189091187E0,-2.880010986E0,9.651539606E0
2.878307083E0,3.802093506E-1,9.154812469E0,-2.859803009E0,9.598626139E0
2.888327083E0,1.242416382E-1,9.156459045E0,-2.934497681E0,9.615999941E0
2.898347083E0,-8.577163696E-2,9.191336517E0,-2.900967407E0,9.638653207E0
2.908367083E0,-2.465373230E-1,9.224866791E0,-2.722837830E0,9.621475656E0
2.918387083E0,-3.037184143E-1,9.293124847E0,-2.524051208E0,9.634586074E0
2.928406083E0,-2.133064270E-1,9.342671814E0,-2.373763733E0,9.641875882E0
2.938426083E0,3.338058472E-2,9.331145782E0,-2.246079254E0,9.597722016E0
2.948446083E0,2.746788025E-1,9.248517609E0,-2.079475708E0,9.483393149E0
2.958466083E0,5.176235962E-1,9.138197021E0,-1.893262939E0,9.346604921E0
2.968485083E0,6.863227844E-1,9.033265228E0,-1.763482819E0,9.229344034E0
2.978505083E0,8.075706482E-1,9.001531219E0,-1.838027802E0,9.222693796E0
2.988525083E0,8.981323242E-1,8.981323242E0,-1.963466949E0,9.237207983E0
2.998545083E0,8.669970703E-1,9.007518768E0,-2.198927307E0,9.312484072E0
3.008564083E0,8.011340332E-1,9.087901611E0,-2.499801636E0,9.459428083E0
3.018584083E0,6.804849243E-1,9.136550446E0,-2.606230316E0,9.525337277E0
3.028604083E0,5.830375671E-1,9.212891693E0,-2.635868683E0,9.600266135E0
3.038624083E0,5.722599792E-1,9.276958466E0,-2.766097870E0,9.697460352E0
3.048644083E0,5.782475281E-1,9.325607300E0,-2.874771881E0,9.775767749E0
3.058663083E0,5.475613403E-1,9.320068817E0,-2.962040405E0,9.794753164E0
3.068683083E0,5.162763977E-1,9.314829712E0,-3.094963989E0,9.829109623E0
3.078703083E0,4.617897034E-1,9.406289520E0,-3.319347382E0,9.985469409E0
3.088723083E0,3.604504395E-1,9.473799133E0,-3.439248047E0,1.008519815E1
3.098742083E0,1.947450256E-1,9.497000885E0,-3.336711273E0,1.006799849E1
3.108762083E0,4.565505981E-2,9.115144958E0,-3.005899200E0,9.598092623E0
3.118782083E0,2.535726929E-1,8.608149261E0,-2.801424408E0,9.056075946E0
3.128802083E0,3.885919189E-1,1.045366150E1,-2.967578888E0,1.087366391E1
3.138822083E0,9.475296021E-2,1.124386826E1,-2.680625610E0,1.155938169E1
3.148841083E0,-1.347198486E-3,1.148097519E1,-2.422861633E0,1.173384215E1
3.158861083E0,-5.912704468E-2,1.092652817E1,-1.899699554E0,1.109059837E1
3.168881083E0,3.424877930E-1,1.034453842E1,-1.442101135E0,1.045018798E1
3.178901083E0,5.833369446E-1,1.024155258E1,-1.022673340E0,1.030900296E1
3.188920083E0,6.598278809E-1,1.008198441E1,-3.058140564E-1,1.010818008E1
3.198940083E0,6.770420837E-1,9.646539917E0,6.119274902E-1,9.689611633E0
3.208960083E0,6.590794373E-1,9.374405823E0,1.405876465E0,9.502123914E0
3.218980083E0,5.411247253E-1,9.181606750E0,2.081571350E0,9.430146222E0
3.229000083E0,5.212161255E-1,9.026229858E0,2.526895294E0,9.387741557E0
3.239019083E0,4.417314148E-1,8.923693085E0,2.874622192E0,9.385674065E0
3.249039083E0,3.216810608E-1,8.913663940E0,3.216211853E0,9.481608631E0
3.259059083E0,2.136058044E-1,8.954229584E0,3.507506104E0,9.619067208E0
3.269079083E0,1.345701599E-1,9.054521027E0,3.702400818E0,9.783160633E0
