"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.271590708E0,-3.538641357E-1,2.877466278E0,9.387279053E0,9.824766665E0
1.281610708E0,-3.285667419E-1,2.897674255E0,9.343569946E0,9.788093355E0
1.291629708E0,-3.028202820E-1,2.886597290E0,9.299711151E0,9.742113299E0
1.301649708E0,-2.814147949E-1,2.884202271E0,9.279952240E0,9.721899537E0
1.311669708E0,-2.844085693E-1,2.907254333E0,9.261690216E0,9.711432523E0
1.321689708E0,-2.974314880E-1,2.918331299E0,9.250613251E0,9.704584925E0
1.331709708E0,-3.233276367E-1,2.951262817E0,9.255253601E0,9.719784576E0
1.341729708E0,-3.588038635E-1,2.969824219E0,9.255403290E0,9.726823025E0
1.351748708E0,-3.733236694E-1,2.961741028E0,9.277257843E0,9.745706417E0
1.361768708E0,-3.616479492E-1,2.933449860E0,9.320966949E0,9.778360915E0
1.371788708E0,-3.600013733E-1,2.899769897E0,9.327403564E0,9.774391219E0
1.381808708E0,-3.564088440E-1,2.885549469E0,9.323511658E0,9.766334657E0
1.391828708E0,-3.459306335E-1,2.881507874E0,9.353898468E0,9.793782322E0
1.401847708E0,-3.625460815E-1,2.897823944E0,9.369915161E0,9.814485896E0
1.411867708E0,-3.465293884E-1,2.913990326E0,9.351802826E0,9.801410018E0
1.421887708E0,-3.100053406E-1,2.899021454E0,9.292526093E0,9.739171930E0
1.431907708E0,-2.556683350E-1,2.865940247E0,9.292376404E0,9.727653315E0
1.441927708E0,-2.046244812E-1,2.850971375E0,9.367969208E0,9.794322643E0
1.451947708E0,-1.651066589E-1,2.857407990E0,9.390272827E0,9.816784830E0
1.461966708E0,-1.691482544E-1,2.869832153E0,9.414971466E0,9.844096476E0
1.471986708E0,-1.498384094E-1,2.871179352E0,9.432485046E0,9.860927774E0
1.482006708E0,-1.425036621E-1,2.883304138E0,9.444609833E0,9.875950837E0
1.492026708E0,-1.377136230E-1,2.886447601E0,9.453591156E0,9.885389752E0
1.502046708E0,-1.504371643E-1,2.887794800E0,9.460476837E0,9.892553368E0
1.512065708E0,-1.484912109E-1,2.902015228E0,9.463769989E0,9.899832546E0
1.522085708E0,-1.228944397E-1,2.921923828E0,9.458381195E0,9.900187712E0
1.532105708E0,-1.029858398E-1,2.925216980E0,9.488468628E0,9.929679621E0
1.542125708E0,-1.074765015E-1,2.921774139E0,9.488169250E0,9.928427421E0
1.552145708E0,-1.290316772E-1,2.896027679E0,9.471853180E0,9.905535228E0
1.562165708E0,-1.510359192E-1,2.863545227E0,9.433383179E0,9.859585251E0
1.572184708E0,-1.850152588E-1,2.858006744E0,9.400002594E0,9.826621086E0
1.582204708E0,-2.303709412E-1,2.850073242E0,9.339378662E0,9.767291439E0
1.592224708E0,-2.939886475E-1,2.867437134E0,9.260343018E0,9.698586384E0
1.602244708E0,-3.451821899E-1,2.842888184E0,9.285341034E0,9.716929663E0
1.612264708E0,-3.363505554E-1,2.846630402E0,9.253157959E0,9.686969008E0
1.622283708E0,-3.008743286E-1,2.876119080E0,9.210197296E0,9.653513379E0
1.632303708E0,-2.830613708E-1,2.908751221E0,9.179511108E0,9.633503080E0
1.642323708E0,-2.871029663E-1,2.951262817E0,9.109007721E0,9.579478169E0
1.652343708E0,-2.664459229E-1,2.948568420E0,9.062304840E0,9.533646636E0
1.662363708E0,-2.504292297E-1,2.896626434E0,9.068591766E0,9.523261843E0
1.672383708E0,-2.260299683E-1,2.883004761E0,9.098080444E0,9.546615828E0
1.682402708E0,-1.907034302E-1,2.903811493E0,9.086704102E0,9.541314397E0
1.692422708E0,-1.679507446E-1,2.883304138E0,9.086255035E0,9.534237294E0
1.702442708E0,-1.457968140E-1,2.862347717E0,9.083710327E0,9.525129105E0
1.712462708E0,-1.538800049E-1,2.844235382E0,9.075926514E0,9.512402223E0
1.722482708E0,-1.805245972E-1,2.858156433E0,9.095386047E0,9.535601432E0
1.732501708E0,-1.655557251E-1,2.865341492E0,9.094637604E0,9.536772185E0
1.742521708E0,-1.899549866E-1,2.811902618E0,9.131011963E0,9.556058743E0
1.752541708E0,-2.137554932E-1,2.771486664E0,9.147028656E0,9.560071285E0
1.762561708E0,-2.164498901E-1,2.728226624E0,9.097781067E0,9.500510060E0
1.772581708E0,-2.543211365E-1,2.710413666E0,9.033414917E0,9.434702250E0
1.782601708E0,-2.806663513E-1,2.738704834E0,8.908724213E0,9.324411234E0
1.792621000E0,-3.076103210E-1,2.759511566E0,8.773704987E0,9.202577214E0
1.802641000E0,-3.209326172E-1,2.755469971E0,8.665629730E0,9.098832405E0
1.812661000E0,-3.375480652E-1,2.747835846E0,8.565188599E0,9.001499667E0
1.822681000E0,-3.323089600E-1,2.731819153E0,8.423732758E0,8.861858648E0
1.832701000E0,-3.344046021E-1,2.720742188E0,8.303532715E0,8.744307865E0
1.842720000E0,-3.423381042E-1,2.713856506E0,8.211025085E0,8.654660332E0
1.852740000E0,-3.502716064E-1,2.697540436E0,8.123457184E0,8.566794688E0
1.862760000E0,-3.249742126E-1,2.683320007E0,8.073161774E0,8.513621763E0
1.872780000E0,-3.314108276E-1,2.616558838E0,8.020770721E0,8.443279946E0
1.882800000E0,-3.579057312E-1,2.550396423E0,8.051756287E0,8.453602648E0
1.892820000E0,-3.689826965E-1,2.502945099E0,8.046816559E0,8.435172739E0
1.902839000E0,-3.415896606E-1,2.385289764E0,8.009394379E0,8.364011542E0
1.912859000E0,-3.257226562E-1,2.295775909E0,7.983498230E0,8.313418446E0
1.922879000E0,-3.038681030E-1,2.233804779E0,7.986342316E0,8.298426550E0
1.932899000E0,-2.519261169E-1,2.192191315E0,8.004005585E0,8.302606514E0
1.942919000E0,-2.062710571E-1,2.189945984E0,7.922275543E0,8.221974273E0
1.952938000E0,-1.390608215E-1,2.174827423E0,7.795339508E0,8.094228208E0
1.962958000E0,-7.559280396E-2,2.183659058E0,7.679630127E0,7.984409812E0
1.972978000E0,-5.149291992E-2,2.187251587E0,7.591463470E0,7.900445472E0
1.982998000E0,-4.340972900E-2,2.158361664E0,7.488178253E0,7.793152316E0
1.993018000E0,-7.185058594E-2,2.110012207E0,7.330106964E0,7.628091644E0
2.003038000E0,-1.487905884E-1,2.061063995E0,7.128176880E0,7.421659455E0
2.013057000E0,-2.634521484E-1,2.001038818E0,6.997049561E0,7.282325586E0
2.023077000E0,-3.811074829E-1,1.909279633E0,6.889423370E0,7.159241999E0
2.033097000E0,-3.820056152E-1,1.789528656E0,6.767127686E0,7.010161069E0
2.043117000E0,-3.297642517E-1,1.664837952E0,6.668333130E0,6.880922656E0
2.053137000E0,-2.215393066E-1,1.575773163E0,6.481820984E0,6.674289774E0
2.063156000E0,-3.393443298E-1,1.580563202E0,6.292913818E0,6.497237793E0
2.073176000E0,2.291734314E-1,1.479673004E0,6.072122955E0,6.254009102E0
2.083196000E0,5.209167480E-2,1.461261292E0,5.896388397E0,6.074981007E0
2.093216000E0,8.457412720E-2,1.515897675E0,5.854176178E0,6.047848978E0
2.103236000E0,5.897735596E-2,1.415306854E0,5.617069244E0,5.792930063E0
2.113256000E0,6.451583862E-2,1.358574829E0,5.457650757E0,5.624574619E0
2.123275000E0,3.128494263E-2,1.343905334E0,5.290448456E0,5.458562554E0
2.133295000E0,-4.340972900E-2,1.359922028E0,5.018913116E0,5.200073191E0
2.143315000E0,1.796264648E-3,1.382525024E0,4.641098785E0,4.842641491E0
2.153335000E0,2.622546387E-1,1.323547668E0,4.000730438E0,4.222132159E0
2.163355000E0,5.304968262E-1,1.295106812E0,3.240910492E0,3.530188289E0
2.173374000E0,1.097667389E0,1.100661163E0,2.827021179E0,3.226201705E0
2.183394000E0,1.168769531E0,8.672964478E-1,2.363435211E0,2.775617290E0
2.193414000E0,3.781137085E-1,9.512718201E-1,2.002835083E0,2.249274644E0
2.203434000E0,-1.936972046E-1,9.286688232E-1,1.684147797E0,1.932950644E0
2.213454000E0,-3.691323853E-1,4.239184570E-1,8.620573425E-1,1.029129942E0
2.223474000E0,-6.288423157E-1,4.490661621E-2,-1.112187195E-1,6.401787764E-1
2.233493000E0,-6.367758179E-1,9.684860229E-2,-8.271798706E-1,1.048374758E0
2.243513000E0,-4.502636719E-1,2.173480225E-1,-1.681303711E0,1.754069470E0
2.253533000E0,1.305285645E-1,5.846841431E-1,-2.635419617E0,2.702652366E0
2.263553000E0,7.676037598E-1,1.096020813E0,-3.451223145E0,3.701542698E0
2.273573000E0,1.784289551E0,1.957180023E0,-3.715423737E0,4.562742200E0
2.283592000E0,2.429148560E0,3.071612549E0,-4.185296631E0,5.731690350E0
2.293612000E0,2.016905823E0,4.421655121E0,-4.919370117E0,6.915138860E0
2.303632000E0,7.768844604E-1,6.347400513E0,-5.297633514E0,8.304093183E0
2.313652000E0,-5.691165161E-1,9.267677765E0,-5.279820557E0,1.068130375E1
2.323672000E0,-9.279203796E-1,1.138173157E1,-4.888234863E0,1.242174262E1
2.333692000E0,-5.840853882E-1,1.143127853E1,-4.317621460E0,1.223344349E1
2.343711000E0,-5.186714172E-1,1.093580887E1,-2.658471680E0,1.126625081E1
2.353731000E0,-1.270258484E0,1.237596405E1,1.331331482E0,1.251201368E1
2.363751000E0,4.439917145E0,2.325309494E1,4.511618042E0,2.409925281E1
2.373771000E0,1.525238251E1,4.104359940E1,6.708449707E0,4.429690193E1
2.383791000E0,1.462638428E1,4.987433578E1,1.508143799E1,5.411866830E1
2.393810000E0,7.927814026E0,5.692018387E1,2.498634064E1,6.266637683E1
2.403830000E0,-2.218386841E-1,5.792085297E1,2.897135376E1,6.476274978E1
2.413850000E0,-4.087849274E0,5.277171066E1,2.551099960E1,5.875691499E1
2.423870000E0,-3.586691437E0,3.874737442E1,1.251876709E1,4.087716856E1
2.433890000E0,-4.115841064E0,2.580902985E1,1.299298096E-1,2.613547495E1
2.443909000E0,-5.844296722E0,1.361344070E1,-8.608298950E0,1.713430427E1
2.453929000E0,-7.237749023E0,4.988077240E0,-1.680824707E1,1.896794915E1
2.463949000E0,-8.236172791E0,-3.121009827E-1,-2.328138611E1,2.469726480E1
2.473969000E0,-7.897127838E0,-1.523382111E0,-2.631752243E1,2.751903538E1
2.483989000E0,-6.781797180E0,-2.453697510E0,-2.603266479E1,2.701320123E1
2.494009000E0,-5.093308411E0,-2.136806488E0,-2.486135056E1,2.546751821E1
2.504028000E0,-4.386029205E0,-2.091600494E0,-2.463487152E1,2.510953882E1
2.514048000E0,-3.467389526E0,-1.006057892E0,-2.375799500E1,2.403075673E1
2.524068000E0,-2.262844391E0,-5.993536377E-1,-2.123469223E1,2.136332941E1
2.534088000E0,-1.709295502E0,-1.459315338E0,-1.855271942E1,1.868835708E1
2.544108000E0,-1.295555878E0,-1.885329437E0,-1.647069901E1,1.662879604E1
2.554128000E0,-1.217568054E0,-1.975591736E0,-1.453148163E1,1.471561732E1
2.564147000E0,-1.551972656E0,-1.832788696E0,-1.255065079E1,1.277836330E1
2.574167000E0,-1.936223602E0,-1.313817902E0,-1.068193680E1,1.093521162E1
2.584187000E0,-2.053130493E0,-9.135502625E-1,-8.488847351E0,8.781255506E0
2.594207000E0,-1.683549042E0,-6.331832886E-1,-6.816375275E0,7.049697181E0
2.604227000E0,-1.046623535E0,6.376739502E-2,-5.772745514E0,5.867203582E0
2.614246000E0,-5.807922363E-1,9.419911194E-1,-4.782554626E0,4.908920008E0
2.624266000E0,-2.128573608E-1,1.908531189E0,-4.148024139E0,4.570984994E0
2.634286000E0,-7.379653931E-2,2.880160675E0,-3.747457123E0,4.726965869E0
2.644306000E0,-1.556762695E-2,3.919299774E0,-3.942202148E0,5.558966707E0
2.654326000E0,-2.844085693E-3,5.021158447E0,-4.098776550E0,6.481667181E0
2.664346000E0,-1.745370483E-1,6.321803741E0,-4.356091461E0,7.679270704E0
2.674365000E0,-6.655160522E-1,7.544461212E0,-4.597239990E0,8.859820660E0
2.684385000E0,-1.297801208E0,8.906478882E0,-4.882097626E0,1.023936186E1
2.694405000E0,-1.717678070E0,1.038719971E1,-5.055437164E0,1.167911729E1
2.704425000E0,-2.008672943E0,1.164218994E1,-5.192102966E0,1.290477767E1
2.714445000E0,-2.204465790E0,1.231219666E1,-5.381309509E0,1.361647340E1
2.724464000E0,-2.092947693E0,1.269315445E1,-5.591472473E0,1.402715810E1
2.734484000E0,-1.571881256E0,1.272503815E1,-5.764213257E0,1.405786474E1
2.744504000E0,-1.169218597E0,1.248463806E1,-5.629343719E0,1.374491798E1
2.754524000E0,-9.240284729E-1,1.221295303E1,-5.263803864E0,1.333107953E1
2.764544000E0,-6.792874146E-1,1.191626999E1,-4.867877197E0,1.289011832E1
2.774564000E0,-4.192781067E-1,1.142529099E1,-4.559967499E0,1.230879246E1
2.784583000E0,-1.664538574E-1,1.084330124E1,-4.354594574E0,1.168620480E1
2.794603125E0,1.338217163E-1,1.025143204E1,-4.359983368E0,1.114088067E1
2.804623125E0,3.905378723E-1,9.664203186E0,-4.411625977E0,1.063070020E1
2.814643125E0,4.535568237E-1,9.198072510E0,-4.452790375E0,1.022925187E1
2.824663125E0,4.129911804E-1,8.972341919E0,-4.483177185E0,1.003854366E1
2.834682125E0,4.334985352E-1,8.939560089E0,-4.515659637E0,1.002471134E1
2.844702125E0,3.947291565E-1,8.744815063E0,-4.487667847E0,9.837009927E0
2.854722125E0,2.652484131E-1,8.518635406E0,-4.337530060E0,9.563036805E0
2.864742125E0,1.983375549E-1,8.647367706E0,-4.190236359E0,9.611159492E0
2.874762125E0,1.913021851E-1,8.364456024E0,-4.307292938E0,9.410286582E0
2.884782125E0,2.168989563E-1,8.470735016E0,-4.448898468E0,9.570428122E0
2.894801125E0,-6.436614990E-2,8.891360321E0,-3.972588959E0,9.738680321E0
2.904821125E0,-6.556365967E-2,9.211245117E0,-3.109483795E0,9.722151237E0
2.914841125E0,-2.074685669E-1,9.429940338E0,-2.875520325E0,9.860802966E0
2.924861125E0,-4.784051514E-1,9.368268585E0,-2.744842072E0,9.773816336E0
2.934881125E0,-7.726931763E-1,9.087153168E0,-2.767594757E0,9.530634196E0
2.944900125E0,-9.136999512E-1,8.904981995E0,-2.774630127E0,9.371879442E0
2.954920125E0,-1.343755646E0,8.828491058E0,-2.880460052E0,9.383228853E0
2.964940125E0,-1.306183777E0,9.051976318E0,-2.865640869E0,9.584168661E0
2.974960125E0,-2.323168945E-1,8.532556458E0,-2.702480164E0,8.953317255E0
2.984980125E0,-4.784051514E-1,8.358618164E0,-2.945275269E0,8.875247349E0
2.995000125E0,-4.710704041E-1,8.505163422E0,-2.799029388E0,8.966285612E0
3.005019125E0,-1.188528442E-1,8.517587585E0,-2.775677948E0,8.959230567E0
3.015039125E0,-3.173400879E-2,8.543034668E0,-2.823728027E0,8.997660160E0
3.025059125E0,8.277786255E-2,8.599317627E0,-2.832409973E0,9.054151649E0
3.035079125E0,8.592132568E-2,8.776698761E0,-2.935395813E0,9.254964732E0
3.045099125E0,9.445358276E-2,8.973090363E0,-3.102149048E0,9.494661703E0
3.055118125E0,4.400848389E-2,9.197623444E0,-3.269051971E0,9.761399211E0
3.065138125E0,-4.026626587E-2,9.283544769E0,-3.475472717E0,9.912857079E0
3.075158125E0,-1.794767761E-1,9.219627686E0,-3.682342529E0,9.929420581E0
3.085178125E0,-5.147795105E-1,9.161847839E0,-3.608845367E0,9.860437042E0
3.095198125E0,-3.403921509E-1,9.420809326E0,-3.679348755E0,1.011954161E1
3.105217125E0,-2.829116821E-2,9.059460754E0,-3.565884705E0,9.736023997E0
3.115237125E0,4.296066284E-2,8.223898315E0,-3.321892090E0,8.869572491E0
3.125257125E0,1.039737854E0,9.692045288E0,-3.545227661E0,1.037233994E1
3.135277125E0,1.051862640E0,1.004321503E1,-3.604354706E0,1.072212460E1
3.145297125E0,5.507048035E-1,9.713600464E0,-3.722309418E0,1.041695239E1
3.155317125E0,2.339634705E-1,9.851613464E0,-3.864064636E0,1.058489595E1
3.165336125E0,1.919009399E-1,1.007554779E1,-3.777993622E0,1.076228252E1
3.175356125E0,1.158590698E-1,1.008857071E1,-3.427272949E0,1.065546255E1
3.185376125E0,4.385879517E-2,9.514215088E0,-3.132236481E0,1.001664204E1
3.195396125E0,-1.818717957E-1,9.622889099E0,-2.453697510E0,9.932457069E0
3.205416125E0,-1.133143616E-1,9.733059998E0,-1.846709747E0,9.907352520E0
3.215435125E0,-2.841091919E-1,9.970316620E0,-1.251248016E0,1.005253964E1
3.225455125E0,-2.899470520E-1,1.005025040E1,-6.837780762E-1,1.007765621E1
3.235475125E0,-1.643582153E-1,9.987081757E0,-7.484436035E-2,9.988714498E0
3.245495125E0,-1.019380188E-1,9.939780121E0,4.549040222E-1,9.950706401E0
3.255515125E0,-4.326004028E-2,9.713750153E0,9.651928711E-1,9.761680733E0
