"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.323160000E-1,-5.628295898E-1,1.892215118E0,9.470505981E0,9.674075602E0
6.423360000E-1,-4.965174866E-1,1.886227570E0,9.467212830E0,9.666048977E0
6.523560000E-1,-4.216731262E-1,1.834135895E0,9.523944855E0,9.708109409E0
6.623760000E-1,-3.674858093E-1,1.799258423E0,9.544751587E0,9.719807588E0
6.723970000E-1,-3.706292725E-1,1.834584961E0,9.603579254E0,9.784263004E0
6.824170000E-1,-3.905378723E-1,1.878144379E0,9.584868164E0,9.774949814E0
6.924370000E-1,-4.135899353E-1,1.851350098E0,9.581575012E0,9.767555146E0
7.024570000E-1,-4.031117249E-1,1.870959320E0,9.587562561E0,9.776724590E0
7.124770000E-1,-4.182302856E-1,1.918410645E0,9.608668671E0,9.807228436E0
7.224970000E-1,-4.369413757E-1,1.915117493E0,9.668244781E0,9.865776702E0
7.325170000E-1,-4.150868225E-1,1.969604187E0,9.706565094E0,9.913074379E0
7.425370000E-1,-3.760180664E-1,1.997595978E0,9.743089142E0,9.952867190E0
7.525575833E-1,-3.854484558E-1,2.000739441E0,9.722432098E0,9.933640558E0
7.625785833E-1,-4.260140991E-1,1.998045044E0,9.738897858E0,9.950869484E0
7.725985833E-1,-4.715194702E-1,1.998194733E0,9.722132721E0,9.936547562E0
7.826185833E-1,-5.355862427E-1,1.991758118E0,9.706565094E0,9.923273600E0
7.926385833E-1,-6.270460510E-1,1.954635315E0,9.675429840E0,9.890790087E0
8.026585833E-1,-6.788383484E-1,1.897903290E0,9.655970306E0,9.864107712E0
8.126785833E-1,-6.601272583E-1,1.858235779E0,9.690548401E0,9.889162579E0
8.226985833E-1,-6.068380737E-1,1.865869904E0,9.674681396E0,9.871635278E0
8.327185833E-1,-5.625302124E-1,1.912123718E0,9.637708282E0,9.841650181E0
8.427385833E-1,-5.519023132E-1,1.952839050E0,9.620344391E0,9.832049772E0
8.527595833E-1,-5.453160095E-1,1.974094849E0,9.594897308E0,9.811038395E0
8.627795833E-1,-5.448669434E-1,2.026485901E0,9.583820343E0,9.810868334E0
8.727995833E-1,-5.188211060E-1,2.049238586E0,9.530381470E0,9.762004153E0
8.828195833E-1,-5.008584595E-1,2.055525513E0,9.507479095E0,9.740030959E0
8.928395833E-1,-5.081932068E-1,2.069895630E0,9.504185944E0,9.740240177E0
9.028595833E-1,-5.072950745E-1,2.081870728E0,9.520052948E0,9.758224334E0
9.128795833E-1,-4.836442566E-1,2.083517303E0,9.580976257E0,9.816825463E0
9.228995833E-1,-4.679269409E-1,2.082469482E0,9.563762054E0,9.799039718E0
9.329195833E-1,-5.385800171E-1,2.062411194E0,9.529782715E0,9.765263282E0
9.429405833E-1,-5.894741821E-1,2.089804230E0,9.571396179E0,9.814600672E0
9.529605833E-1,-5.827381897E-1,2.125879211E0,9.624236298E0,9.873442689E0
9.629805833E-1,-5.682183838E-1,2.128723297E0,9.618548126E0,9.867664519E0
9.730005833E-1,-5.203179932E-1,2.147434387E0,9.605225830E0,9.856092964E0
9.830205833E-1,-4.852908325E-1,2.146685944E0,9.599387970E0,9.848452525E0
9.930405833E-1,-4.918771362E-1,2.124382324E0,9.592352600E0,9.837081467E0
1.003060583E0,-4.870870972E-1,2.120340729E0,9.600735168E0,9.844146201E0
1.013080583E0,-5.168751526E-1,2.100731506E0,9.582772522E0,9.823938212E0
1.023100583E0,-5.596861267E-1,2.100282440E0,9.565708008E0,9.809546604E0
1.033121583E0,-5.942642212E-1,2.071093140E0,9.540410614E0,9.780695857E0
1.043141583E0,-6.111790466E-1,2.042203217E0,9.503886566E0,9.740020209E0
1.053161583E0,-6.345304871E-1,2.029180298E0,9.503287811E0,9.738207271E0
1.063181583E0,-6.444099426E-1,2.042053528E0,9.476194153E0,9.715117210E0
1.073201583E0,-6.420149231E-1,2.067051544E0,9.462871857E0,9.707256514E0
1.083221583E0,-6.348298645E-1,2.083666992E0,9.438622284E0,9.686705720E0
1.093241583E0,-6.038442993E-1,2.140099640E0,9.398056641E0,9.657542287E0
1.103261583E0,-5.959107971E-1,2.185605011E0,9.430389404E0,9.698671211E0
1.113281583E0,-5.954617310E-1,2.210603027E0,9.469009094E0,9.741841389E0
1.123302583E0,-5.647755432E-1,2.243085480E0,9.451495514E0,9.730425034E0
1.133322583E0,-5.078938293E-1,2.219584351E0,9.423503723E0,9.694685825E0
1.143342583E0,-5.248086548E-1,2.196532288E0,9.436526642E0,9.703000220E0
1.153362583E0,-5.529501343E-1,2.187550964E0,9.469907227E0,9.735002617E0
1.163382583E0,-5.393284607E-1,2.140997772E0,9.457183685E0,9.711491642E0
1.173402583E0,-5.207670593E-1,2.095642090E0,9.460027771E0,9.703351974E0
1.183422583E0,-5.310955811E-1,2.095941467E0,9.457033997E0,9.701057940E0
1.193442583E0,-5.069956970E-1,2.095043335E0,9.456135864E0,9.698698711E0
1.203462583E0,-4.683760071E-1,2.070793762E0,9.420509949E0,9.656788834E0
1.213483583E0,-4.569996643E-1,2.066003723E0,9.401499481E0,9.636670201E0
1.223503583E0,-4.456233215E-1,2.066303101E0,9.405840454E0,9.640436883E0
1.233523583E0,-4.400848389E-1,2.079475708E0,9.411977692E0,9.649000879E0
1.243543583E0,-4.203259277E-1,2.093396759E0,9.415719910E0,9.654779402E0
1.253563583E0,-4.204756165E-1,2.137854309E0,9.445957031E0,9.693983961E0
1.263583583E0,-4.432283020E-1,2.161654816E0,9.474248199E0,9.727825133E0
1.273603583E0,-4.782554626E-1,2.182162170E0,9.539662170E0,9.797740268E0
1.283623583E0,-5.206173706E-1,2.211052094E0,9.584119720E0,9.849626624E0
1.293643583E0,-5.228627014E-1,2.228116608E0,9.604926453E0,9.873829104E0
1.303664583E0,-5.351371765E-1,2.221829681E0,9.639504547E0,9.906712212E0
1.313684583E0,-5.544470215E-1,2.205064545E0,9.702224121E0,9.965082741E0
1.323704583E0,-5.435197449E-1,2.193837891E0,9.708660736E0,9.968271249E0
1.333724583E0,-5.322930908E-1,2.191891937E0,9.701775055E0,9.960530378E0
1.343744583E0,-5.508544922E-1,2.164199524E0,9.720935211E0,9.974155685E0
1.353764583E0,-5.629792786E-1,2.141895905E0,9.707912292E0,9.957320162E0
1.363784583E0,-5.724096680E-1,2.113305359E0,9.674082642E0,9.918749282E0
1.373804583E0,-5.903723145E-1,2.097737732E0,9.663155365E0,9.905837404E0
1.383824583E0,-6.221063232E-1,2.100881195E0,9.641001434E0,9.886841090E0
1.393845583E0,-6.210585022E-1,2.117047577E0,9.622589722E0,9.872276184E0
1.403865583E0,-6.155200195E-1,2.133363647E0,9.602531433E0,9.855897487E0
1.413885583E0,-5.743556213E-1,2.173480225E0,9.582173767E0,9.842355143E0
1.423905583E0,-5.327421570E-1,2.212698669E0,9.554032288E0,9.821373761E0
1.433925583E0,-5.318440247E-1,2.221530304E0,9.570498047E0,9.839333708E0
1.443945583E0,-5.304968262E-1,2.269730072E0,9.573192444E0,9.852873441E0
1.453965583E0,-5.364843750E-1,2.289788361E0,9.576335907E0,9.860890204E0
1.463985583E0,-5.984555054E-1,2.289788361E0,9.627379761E0,9.914016380E0
1.474005583E0,-6.626719666E-1,2.274969177E0,9.653724976E0,9.940272873E0
1.484026583E0,-7.161108398E-1,2.226619720E0,9.684560852E0,9.963000001E0
1.494046583E0,-7.325765991E-1,2.186503143E0,9.715696106E0,9.985600397E0
1.504066583E0,-7.509883118E-1,2.137554932E0,9.715995483E0,9.976657394E0
1.514086583E0,-7.226971436E-1,2.101180573E0,9.680968323E0,9.932693423E0
1.524106583E0,-6.753955078E-1,2.085014191E0,9.608968048E0,9.855745036E0
1.534126583E0,-6.343807983E-1,2.097288666E0,9.563911743E0,9.811700494E0
1.544146583E0,-5.719606018E-1,2.129022675E0,9.448501740E0,9.702270951E0
1.554166583E0,-5.370831299E-1,2.176473999E0,9.346563721E0,9.611646620E0
1.564186583E0,-4.803511047E-1,2.254910889E0,9.268426208E0,9.550868268E0
1.574207583E0,-4.502636719E-1,2.327210541E0,9.203760681E0,9.504096851E0
1.584227583E0,-3.987707520E-1,2.354154510E0,9.198820953E0,9.503650273E0
1.594247583E0,-3.603007507E-1,2.354304199E0,9.196875000E0,9.500267084E0
1.604267583E0,-3.233276367E-1,2.332898712E0,9.222621460E0,9.518597783E0
1.614287583E0,-2.948867798E-1,2.300865326E0,9.246272278E0,9.532811259E0
1.624307583E0,-2.871029663E-1,2.226619720E0,9.273815002E0,9.541693151E0
1.634327583E0,-3.427871704E-1,2.152823181E0,9.338779907E0,9.589836331E0
1.644347583E0,-3.999682617E-1,2.117646332E0,9.389075317E0,9.633230814E0
1.654367583E0,-4.396357727E-1,2.084565125E0,9.414223022E0,9.652268463E0
1.664388583E0,-4.632865906E-1,2.083367615E0,9.406588898E0,9.645671038E0
1.674408583E0,-4.742138672E-1,2.113754425E0,9.391021271E0,9.637640638E0
1.684428583E0,-4.882846069E-1,2.132166138E0,9.379794617E0,9.631464133E0
1.694448583E0,-4.893324280E-1,2.180365906E0,9.369316406E0,9.632109407E0
1.704468583E0,-4.893324280E-1,2.246827698E0,9.338181152E0,9.617136173E0
1.714488583E0,-4.809498596E-1,2.315684509E0,9.325756989E0,9.620990122E0
1.724508583E0,-4.718188477E-1,2.345921631E0,9.267977142E0,9.571904807E0
1.734528583E0,-4.233197021E-1,2.337539063E0,9.213340759E0,9.514669536E0
1.744548583E0,-3.745211792E-1,2.351759491E0,9.191935272E0,9.495404829E0
1.754569125E0,-3.791615295E-1,2.338586884E0,9.238338776E0,9.537277149E0
1.764589125E0,-3.740721130E-1,2.258653107E0,9.233399048E0,9.512996467E0
1.774609125E0,-3.761677551E-1,2.177821198E0,9.218280487E0,9.479509612E0
1.784629125E0,-4.029620361E-1,2.121388550E0,9.198521576E0,9.448569572E0
1.794649125E0,-4.324507141E-1,2.094893646E0,9.209598541E0,9.454750039E0
1.804669125E0,-4.754113770E-1,2.045646057E0,9.232201538E0,9.468063636E0
1.814689125E0,-5.260061646E-1,1.985770569E0,9.129215698E0,9.357486121E0
1.824709125E0,-5.653742981E-1,1.928589478E0,9.065448303E0,9.285551056E0
1.834729125E0,-5.670208740E-1,1.939816132E0,9.066196747E0,9.288720189E0
1.844750125E0,-6.274951172E-1,1.904040527E0,8.906628571E0,9.129466192E0
1.854770125E0,-6.370751953E-1,1.891766052E0,8.812324677E0,9.035580214E0
1.864790125E0,-6.611750793E-1,1.851350098E0,8.818761292E0,9.035219997E0
1.874810125E0,-6.774911499E-1,1.823208618E0,8.743617554E0,8.957339552E0
1.884830125E0,-6.789880371E-1,1.782044220E0,8.640332336E0,8.848279451E0
1.894850125E0,-6.613247681E-1,1.754651184E0,8.558153229E0,8.761172177E0
1.904870125E0,-6.438111877E-1,1.755998383E0,8.479416962E0,8.683232991E0
1.914890125E0,-6.345304871E-1,1.715432739E0,8.428373108E0,8.624547041E0
1.924910125E0,-6.137237549E-1,1.680255890E0,8.406967621E0,8.595174302E0
1.934931125E0,-5.822891235E-1,1.663490753E0,8.437354431E0,8.619467031E0
1.944951125E0,-5.763015747E-1,1.651216278E0,8.417445831E0,8.597210770E0
1.954971125E0,-5.794450378E-1,1.610650635E0,8.351582794E0,8.525191328E0
1.964991125E0,-6.035449219E-1,1.455273743E0,8.186775513E0,8.336988751E0
1.975011125E0,-6.604266357E-1,1.383572845E0,8.268804932E0,8.409730802E0
1.985031125E0,-5.924679565E-1,1.341210938E0,8.143814850E0,8.274755910E0
1.995051125E0,-4.502636719E-1,1.245260468E0,8.059839478E0,8.167889777E0
2.005071125E0,-3.950285339E-1,1.194515991E0,7.809110870E0,7.909812171E0
2.015091125E0,-2.941383362E-1,1.291963348E0,7.813002777E0,7.924563019E0
2.025112125E0,-2.594105530E-1,1.300794983E0,7.915988617E0,8.026346442E0
2.035132125E0,-8.382568359E-2,1.088087311E0,7.761809235E0,7.838153056E0
2.045152125E0,-8.083190918E-3,1.003513184E0,7.515870667E0,7.582573173E0
2.055172125E0,7.634124756E-3,1.036444702E0,7.356452179E0,7.429109271E0
2.065192125E0,4.475692749E-2,9.898915100E-1,7.224127350E0,7.291769631E0
2.075212125E0,6.676116943E-2,9.080117798E-1,7.026987305E0,7.085724594E0
2.085232125E0,6.197113037E-2,8.304730225E-1,6.858886871E0,6.909258642E0
2.095252125E0,-1.182540894E-2,7.807763672E-1,6.706503754E0,6.751810437E0
2.105272125E0,-1.276844788E-1,6.801855469E-1,6.550827484E0,6.587282932E0
2.115292125E0,-1.875599670E-1,5.879772949E-1,6.426585846E0,6.456152235E0
2.125313125E0,-1.781295776E-1,4.945715332E-1,6.267167358E0,6.289174655E0
2.135333125E0,-1.185534668E-1,4.610412598E-1,6.091133423E0,6.109707059E0
2.145353125E0,-1.047821045E-1,4.562512207E-1,5.946983185E0,5.965379574E0
2.155373125E0,-1.444496155E-1,4.507127380E-1,5.787265320E0,5.806586566E0
2.165393125E0,-1.865121460E-1,4.613406372E-1,5.487738190E0,5.510253388E0
2.175413125E0,-2.323168945E-1,5.037025452E-1,4.978946228E0,5.009749788E0
2.185433125E0,-2.276765442E-1,5.306465149E-1,4.491260376E0,4.528227258E0
2.195453125E0,-1.924996948E-1,6.086343384E-1,4.080963593E0,4.130587819E0
2.205473125E0,-1.713935852E-1,5.215155029E-1,3.760779419E0,3.800633634E0
2.215494125E0,-1.363664246E-1,4.611909485E-1,3.441792755E0,3.475230965E0
2.225514125E0,-1.612147522E-1,3.629951477E-1,3.054548035E0,3.080262873E0
2.235534125E0,-1.734892273E-1,2.098635864E-1,2.563569031E0,2.577989025E0
2.245554125E0,-1.507365417E-1,1.698966980E-1,1.852098541E0,1.865973044E0
2.255574125E0,-1.172062683E-1,1.977388000E-1,1.267115021E0,1.287795954E0
2.265594125E0,-1.285826111E-1,1.532812500E-1,5.954617310E-1,6.281745796E-1
2.275614125E0,-1.751358032E-1,2.757266235E-1,1.100212097E-1,3.446772216E-1
2.285634125E0,-1.996847534E-1,3.855981445E-1,-3.670367432E-1,5.685735666E-1
2.295655125E0,-3.004252625E-1,6.596781921E-1,-1.055305481E0,1.280273531E0
2.305675125E0,-6.921606445E-1,1.514251099E0,-1.376387787E0,2.160205103E0
2.315695125E0,-1.049916687E0,2.684517517E0,-1.598675537E0,3.296167900E0
2.325715125E0,-1.237177277E0,3.679947510E0,-1.865271149E0,4.307186755E0
2.335735125E0,-1.037642212E0,4.903353424E0,-2.367925873E0,5.543162374E0
2.345755125E0,-6.650669861E-1,6.572382660E0,-2.619851990E0,7.106486641E0
2.355775125E0,-4.776567078E-1,8.472830658E0,-2.515668640E0,8.851305214E0
2.365795125E0,-4.857398987E-1,1.095407089E1,-2.237097931E0,1.119072024E1
2.375815125E0,-8.827143860E-1,1.330732727E1,-6.532415771E-1,1.335256037E1
2.385835125E0,-5.882766724E-1,1.605845627E1,1.254990234E0,1.611816018E1
2.395856125E0,4.942721558E-1,1.834764587E1,2.359692993E0,1.850536585E1
2.405876125E0,3.463796997E-1,1.901750290E1,3.528312836E0,1.934513859E1
2.415896125E0,-3.031196594E-1,1.984737717E1,5.892496490E0,2.070583920E1
2.425916125E0,-1.482367401E0,2.263847305E1,9.204658813E0,2.448312928E1
2.435936125E0,-2.011966095E0,2.751533157E1,1.288325912E1,3.044864274E1
2.445956125E0,-5.209167480E-1,3.575479752E1,1.620440277E1,3.925887885E1
2.455976125E0,4.459226990E-1,4.674629059E1,2.023941193E1,5.094161684E1
2.465996125E0,2.761756897E-1,5.453519348E1,2.403716446E1,5.959822880E1
2.476016125E0,6.053411865E-1,5.295852219E1,2.304442886E1,5.775826531E1
2.486036125E0,7.875123596E-1,4.670258148E1,1.895538208E1,5.040890598E1
2.496057125E0,1.426683197E0,3.858286652E1,1.562091614E1,4.164956224E1
2.506077125E0,2.561473389E0,3.011033524E1,1.194965057E1,3.249596256E1
2.516097125E0,2.694396973E0,2.136596924E1,7.816744995E0,2.290995240E1
2.526117125E0,1.262324982E0,1.364921631E1,3.917503510E0,1.425627595E1
2.536137125E0,-2.938389587E-1,6.866071930E0,-2.791694641E-1,6.878024474E0
2.546157125E0,-1.620979156E0,1.476379852E0,-5.194048920E0,5.637855539E0
2.556177125E0,-2.154170380E0,-1.340761871E0,-9.396859131E0,9.733398890E0
2.566197125E0,-1.804796906E0,-2.296823730E0,-1.311662384E1,1.343795044E1
2.576217125E0,-1.497036896E0,-2.671793976E0,-1.524998749E1,1.555447591E1
2.586238125E0,-1.215322723E0,-2.538720703E0,-1.613794098E1,1.638155216E1
2.596258125E0,-9.193881226E-1,-2.639461212E0,-1.645632889E1,1.669199780E1
2.606278125E0,-6.261479187E-1,-2.767894135E0,-1.611608643E1,1.636403192E1
2.616298125E0,-4.424798584E-1,-2.936293945E0,-1.528187119E1,1.556769724E1
2.626318125E0,-3.905378723E-1,-2.877166901E0,-1.456546097E1,1.485204573E1
2.636338125E0,-5.418731689E-1,-2.454146576E0,-1.402987473E1,1.425320479E1
2.646358125E0,-7.668553162E-1,-1.821412354E0,-1.318278625E1,1.333009615E1
2.656378125E0,-1.010698242E0,-6.924600220E-1,-1.191387497E1,1.197670358E1
2.666398125E0,-1.082099762E0,4.899311829E-1,-1.036774017E1,1.043556461E1
2.676419125E0,-8.057743835E-1,1.672322388E0,-8.809480591E0,9.002937454E0
2.686439125E0,-3.228785706E-1,2.924318848E0,-7.385192413E0,7.949651456E0
2.696459125E0,1.579216003E-1,4.001927948E0,-6.399342499E0,7.549301355E0
2.706479125E0,4.697232056E-1,4.831951904E0,-5.705385590E0,7.491316561E0
2.716499125E0,7.235952759E-1,5.742209015E0,-5.121000824E0,7.727949530E0
2.726519125E0,9.803114319E-1,6.717580719E0,-4.706363068E0,8.260554131E0
2.736539125E0,1.157692566E0,7.517068176E0,-4.459526367E0,8.816685401E0
2.746559125E0,1.275497589E0,8.234825592E0,-4.252057800E0,9.355171948E0
2.756583083E0,1.128054199E0,8.763825531E0,-3.990850983E0,9.695567842E0
2.766604083E0,1.040635986E0,9.134155426E0,-3.685635681E0,9.904525682E0
2.776624083E0,1.031954041E0,9.416468353E0,-3.531306610E0,1.010964548E1
2.786644083E0,9.918374634E-1,9.518705750E0,-3.529360657E0,1.020028859E1
2.796664083E0,9.015751648E-1,9.270372162E0,-3.537294159E0,9.963186627E0
2.806684083E0,6.807843018E-1,8.997339935E0,-3.500321045E0,9.678214742E0
2.816704083E0,5.331912231E-1,8.882079620E0,-3.515738983E0,9.567447510E0
2.826724083E0,4.468208313E-1,8.815318451E0,-3.545976105E0,9.512278107E0
2.836744083E0,3.215313721E-1,8.940009155E0,-3.567980347E0,9.631076257E0
2.846764083E0,2.377056885E-1,9.255852356E0,-3.674708405E0,9.961465188E0
2.856785083E0,1.778302002E-1,9.636211395E0,-3.778143311E0,1.035193511E1
2.866805083E0,1.341210938E-1,1.005998016E1,-3.848497009E0,1.077182058E1
2.876825083E0,1.137634277E-2,1.049811905E1,-3.971241760E0,1.122414336E1
2.886845083E0,-1.155596924E-1,1.094014984E1,-3.960164795E0,1.163542598E1
2.896865083E0,-2.014810181E-1,1.128338608E1,-3.874243469E0,1.193168716E1
2.906885083E0,-2.574645996E-1,1.159818146E1,-3.863316193E0,1.222740010E1
2.916905083E0,-2.622546387E-1,1.183259399E1,-3.853287048E0,1.244696265E1
2.926925083E0,-3.382965088E-1,1.186792053E1,-3.635489960E0,1.241687439E1
2.936945083E0,-4.364923096E-1,1.170895111E1,-3.267106018E0,1.216404716E1
2.946965083E0,-5.135820007E-1,1.150687134E1,-2.911744995E0,1.188066132E1
2.956986083E0,-5.474116516E-1,1.115734818E1,-2.622097321E0,1.147438330E1
2.967006083E0,-5.824388123E-1,1.074570419E1,-2.383044434E0,1.102217285E1
2.977026083E0,-6.604266357E-1,1.034064651E1,-2.163600769E0,1.058519258E1
2.987046083E0,-6.848258972E-1,9.989776154E0,-2.002984772E0,1.021158960E1
2.997066083E0,-6.827302551E-1,9.683812408E0,-1.905387726E0,9.893070593E0
3.007086083E0,-6.334826660E-1,9.410331116E0,-1.888472900E0,9.618833707E0
3.017106083E0,-5.969586182E-1,9.154513092E0,-1.782193909E0,9.345463320E0
3.027126083E0,-5.099894714E-1,9.078471222E0,-1.653910675E0,9.241977576E0
3.037146083E0,-4.128414917E-1,9.100325775E0,-1.641187134E0,9.256341746E0
3.047167083E0,-2.884501648E-1,9.140592041E0,-1.635199585E0,9.290183208E0
3.057187083E0,-1.038839722E-1,9.266480255E0,-1.600022736E0,9.404175719E0
3.067207083E0,4.565505981E-2,9.346114655E0,-1.569486237E0,9.477089773E0
3.077227083E0,1.592687988E-1,9.369615784E0,-1.471290436E0,9.485766286E0
3.087247083E0,1.815724182E-1,9.361233215E0,-1.448537750E0,9.474382168E0
3.097267083E0,1.589694214E-1,9.223968658E0,-1.532213745E0,9.351713642E0
3.107287083E0,5.029541016E-2,9.262588348E0,-1.714235229E0,9.420014595E0
3.117307083E0,-8.562194824E-2,9.316027222E0,-1.962718506E0,9.520922132E0
3.127327083E0,-2.339634705E-1,9.377549286E0,-2.113155670E0,9.615539319E0
3.137348083E0,-3.351530457E-1,9.366172943E0,-2.192939758E0,9.625305603E0
3.147368083E0,-4.860392761E-1,9.370064850E0,-2.294578400E0,9.659163499E0
3.157388083E0,-6.361770630E-1,9.354946289E0,-2.563419342E0,9.720640928E0
3.167408083E0,-7.798782349E-1,9.214987335E0,-2.680176544E0,9.628475890E0
3.177428083E0,-8.393046570E-1,9.081165619E0,-2.833757172E0,9.549983299E0
3.187448083E0,-8.370593262E-1,8.852291565E0,-3.160827026E0,9.436872456E0
3.197468083E0,-8.530760193E-1,8.828790436E0,-3.436104584E0,9.512207628E0
3.207488083E0,-8.328680420E-1,8.868907013E0,-3.574566650E0,9.598370045E0
3.217508083E0,-7.123686218E-1,8.899892578E0,-3.636088715E0,9.640368151E0
3.227528083E0,-5.539979553E-1,9.078770599E0,-3.666924591E0,9.807003889E0
3.237549083E0,-3.576063538E-1,9.306746521E0,-3.577261047E0,9.976983999E0
3.247569083E0,-9.864486694E-2,9.566905518E0,-3.605552216E0,1.022425639E1
3.257589083E0,1.957928467E-1,9.901010742E0,-3.549718323E0,1.051992627E1
